U_Ga-4p,U_As-4p,a(A),Eg(eV),meff
-5.0,6.34,5.712310516400869,1.5188504055765737,0.07249161277888366
-4.99,6.34,5.712037971083684,1.5201093279126838,0.07254197197895597
-4.99,6.33,5.712296988835309,1.5167244103651452,0.07241215790984365
-4.98,6.33,5.712024122250908,1.5179848580209332,0.07246259835772115
-4.97,6.33,5.711751537736132,1.519244454612733,0.07251299039818035
-4.96,6.33,5.711478639541218,1.5205054478841082,0.07256344154496008
-4.96,6.32,5.711737580064298,1.5171213557456047,0.07243368344498409
-4.95,6.32,5.7114644277682425,1.5183835055718564,0.07248420746255031
-4.94,6.32,5.711192966473173,1.5196393836034645,0.07253449399779435
-4.93,6.32,5.71092079392261,1.5208981395238428,0.0725848802801256
-4.93,6.31,5.711178554816768,1.5175192061339566,0.07245534059064883
-4.92,6.31,5.710906021725718,1.5187795685521948,0.0725058186486183
-4.91,6.31,5.71063321417594,1.5200412828277323,0.07255633900352002
-4.9,6.31,5.71036137764804,1.5212992569201973,0.07260671327528609
-4.9,6.3,5.710617931125381,1.5179257142477296,0.0724774062983724
-4.89,6.3,5.710346108254552,1.5191837757871123,0.07252781508156422
-4.88,6.3,5.710073468800851,1.5204454819966011,0.07257835120737986
-4.88,6.29,5.710330328999949,1.5170711425133163,0.07244901695871932
-4.87,6.29,5.710057388378241,1.5183341870926195,0.072499634370387
-4.86,6.29,5.709840186100951,1.5193755209507687,0.07254187582712594
-4.85,6.29,5.709567054920257,1.5206398147948954,0.07259254533654584
-4.85,6.28,5.709824549024714,1.5172634460228178,0.07246313298901597
-4.84,6.28,5.709550220665694,1.51853267509591,0.07251401805629404
-4.83,6.28,5.709274711710449,1.5198068414380588,0.07256506733071909
-4.82,6.28,5.708999372278012,1.5210806306322673,0.0726160968699959
-4.82,6.27,5.709257835575643,1.517700774797033,0.07248660688276663
-4.81,6.27,5.708982293041805,1.5189755537161986,0.07253770156041013
-4.8,6.27,5.7087059578357175,1.5202535977299387,0.07258891246396267
-4.8,6.26,5.7089651297038415,1.5168716054893652,0.07245932050596968
-4.79,6.26,5.70868864022386,1.518150597167531,0.07251060610099888
-4.78,6.26,5.708411962516474,1.5194304670265264,0.072561914318331
-4.77,6.26,5.708135428405489,1.5207100393360555,0.07261320081386882
-4.77,6.25,5.708394074254682,1.517330578405792,0.07248374123804374
-4.76,6.25,5.708117113498436,1.5186120453308956,0.07253512772266774
-4.75,6.25,5.707840403673723,1.5198927090885064,0.07258648501729814
-4.74,6.25,5.707562770609082,1.521177344132728,0.07263797993708578
-4.74,6.24,5.707821832136923,1.517796721562433,0.07250850606276638
-4.73,6.24,5.707544565580688,1.5190800296432723,0.07255998051654979
-4.72,6.24,5.7072669994628376,1.5203648297827121,0.07261151890686345
-4.72,6.23,5.707526209487075,1.5169841628780092,0.07248202177042887
-4.71,6.23,5.7072480801709276,1.5182713974766968,0.07253368320617741
-4.7,6.23,5.706970582322591,1.5195561845562604,0.07258522550185234
-4.69,6.23,5.706692156702663,1.520845184030915,0.07263693591742537
-4.69,6.22,5.706951229857362,1.5174654639899492,0.07250750856406532
-4.68,6.22,5.706672730118484,1.5187548549793028,0.07255926444583682
-4.67,6.22,5.706393236803131,1.5200484847966798,0.07261117734064547
-4.67,6.21,5.706652625267171,1.51666809959999,0.07248171525225873
-4.66,6.21,5.706373430785654,1.517960653151385,0.07253361781978081
-4.65,6.21,5.706093661379111,1.5192556690877852,0.07258560505483859
-4.64,6.21,5.70581618145625,1.52054189878333,0.07263726167085811
-4.64,6.2,5.706075441023363,1.5171624633857435,0.07250785651085993
-4.63,6.2,5.705796199202706,1.5184559123153798,0.07255981598642534
-4.62,6.2,5.70551517265616,1.5197567648901105,0.0726120302049488
-4.61,6.2,5.705234156198633,1.5210577207244602,0.0726642510277039
-4.61,6.19,5.70549462725581,1.517674058507442,0.07253472964318175
-4.6,6.19,5.7052138311500995,1.518974284452221,0.07258695192708856
-4.59,6.19,5.70493281681925,1.520275682069594,0.0726392204653572
-4.59,6.18,5.70519267247902,1.5168949590931629,0.07250979506779257
-4.58,6.18,5.704911501062015,1.5181971762334827,0.07256212366161831
-4.57,6.18,5.704630992640891,1.5194970329923216,0.07261435128133195
-4.56,6.18,5.704350992960759,1.5207949849624813,0.07266649845617028
-4.56,6.17,5.704609400302411,1.5174206148459224,0.07253735572129583
-4.55,6.17,5.704329110819303,1.5187198923513903,0.07258957962131267
-4.54,6.17,5.704083037152309,1.519882879707731,0.07263666007304466
-4.53,6.17,5.703801598460867,1.521187450661315,0.07268907764336648
-4.53,6.16,5.704060854215026,1.5178099676958652,0.07255983803839927
-4.52,6.16,5.703779483718535,1.5191144433803563,0.0726122843405083
-4.51,6.16,5.703497160738451,1.5204227780552442,0.07266485419469951
-4.51,6.15,5.70375774593272,1.5170407096071916,0.07253543521496916
-4.5,6.15,5.7034748821852315,1.5183514075129758,0.07258814286520335
-4.49,6.15,5.703192744386585,1.5196594917458113,0.07264074826014191
-4.48,6.15,5.702909723435704,1.5209713326294303,0.07269348687065838
-4.48,6.14,5.703170013512901,1.5175909104976257,0.07256415849100452
-4.47,6.14,5.7028869600944825,1.5189030696978698,0.07261693935017431
-4.46,6.14,5.7026034664102765,1.520217214086647,0.072669791929191
-4.46,6.13,5.702863345993638,1.516838978121262,0.07254053885055703
-4.45,6.13,5.702580444448201,1.5181509415206258,0.07259333825347992
-4.44,6.13,5.702202494445022,1.5198430751142968,0.07266048573571696
-4.43,6.13,5.7019200387547,1.5211538708684038,0.07271321413142745
-4.43,6.12,5.702179927885676,1.5177759808089524,0.07258402582145335
-4.42,6.12,5.701896818825871,1.519089560060378,0.07263689333151567
-4.41,6.12,5.701612678047029,1.5204074806987642,0.07268991836351517
-4.41,6.11,5.70187321048003,1.5170276223618782,0.07256064973471217
-4.4,6.11,5.701589286924612,1.5183448314795245,0.07261368176996003
-4.39,6.11,5.701305646909671,1.5196611420290853,0.07266668221121839
-4.38,6.11,5.70102126701021,1.5209807557603923,0.07271980315461839
-4.38,6.1,5.701282186676278,1.5175997565163795,0.07259051168484157
-4.37,6.1,5.700996912814503,1.5189231397679825,0.07264380142465145
-4.36,6.1,5.700711948225635,1.5202454769551215,0.07269704294926407
-4.36,6.09,5.700972561762065,1.516866343289931,0.07256781716976404
-4.35,6.09,5.700687798175014,1.5181880343004877,0.07262106533021957
-4.34,6.09,5.700402473093571,1.519512331555782,0.0726744092009839
-4.33,6.09,5.700116562798843,1.520839214693536,0.07272784103770401
-4.33,6.08,5.700377536402988,1.5174590286343963,0.07259860888809777
-4.32,6.08,5.700091064226472,1.518788400780095,0.07265216588584646
-4.31,6.08,5.699803986168208,1.5201203048157341,0.07270527603861866
-4.31,6.07,5.700065572368743,1.5167383081037893,0.0725765067619815
-4.3,6.07,5.699779689188563,1.5180656153414285,0.07262947807550875
-4.29,6.07,5.699494482939071,1.5193904553129702,0.07268288172415198
-4.28,6.07,5.699210054038884,1.520712548048976,0.07273617865207155
-4.28,6.06,5.699468454431155,1.5173436746925375,0.07260740282407362
-4.27,6.06,5.699183655033785,1.518667388658609,0.07266079088818302
-4.26,6.06,5.698896147874203,1.5200021658087426,0.0727145945724375
-4.25,6.06,5.698608529876127,1.521337744460272,0.07276842259433883
-4.25,6.05,5.698869748353572,1.517958124954228,0.0726392668995451
-4.24,6.05,5.6985819492503085,1.519294487052934,0.07269315528209186
-4.23,6.05,5.6982931109137365,1.5206353241762856,0.07274720741273029
-4.23,6.04,5.698555067580193,1.5172532881058731,0.07261795034837575
-4.22,6.04,5.698268085252208,1.5185868797904942,0.07267176026335538
-4.21,6.04,5.6979796062590875,1.5199266673123026,0.07272579652996311
-4.2,6.04,5.69768972495812,1.5212724544108558,0.07278005540850781
-4.2,6.03,5.697951970591105,1.5178897403811806,0.07265081010527133
-4.19,6.03,5.697663090787379,1.5192316204232703,0.07270495403143683
-4.18,6.03,5.6973742963593175,1.5205734190163465,0.0727590828452859
-4.18,6.02,5.697636260430381,1.5171923574677448,0.07262989631215382
-4.17,6.02,5.697347245101182,1.518535275499687,0.0726841032098306
-4.16,6.02,5.69705804038916,1.5198792021118324,0.07273777855921632
-4.15,6.02,5.696769215892398,1.5212218739460872,0.0727919649623187
-4.15,6.01,5.697030530286156,1.517843871879973,0.07266292414217645
-4.14,6.01,5.696740472713136,1.5191916191780377,0.07271733508693363
-4.13,6.01,5.696450605554208,1.520538933759036,0.07277172722419352
-4.13,6.0,5.696712174777115,1.517160438166249,0.07264265972698482
-4.12,6.0,5.6964225769367465,1.5185068443259389,0.07269704947555947
-4.11,6.0,5.696132034786244,1.5198571649816974,0.07275157755821193
-4.1,6.0,5.695842267365606,1.5212047672648215,0.072804832879313
-4.1,5.99,5.696103004934498,1.5178302053930195,0.07267711472270288
-4.09,5.99,5.695813846771962,1.519175479316835,0.0727303052926085
-4.08,5.99,5.695523803368216,1.520524644352455,0.0727848088052749
-4.08,5.98,5.695785539847792,1.517146545110235,0.07265578922310384
-4.07,5.98,5.695495767803307,1.518494805590986,0.07271028957095435
-4.06,5.98,5.6952061947376285,1.5198424335719263,0.07276476352063434
-4.05,5.98,5.694915974883792,1.5211929106877387,0.07281933779673312
-4.05,5.97,5.695176636483753,1.517819648319928,0.07269053166789058
-4.04,5.97,5.694887318812407,1.519166726395218,0.07274500849177554
-4.03,5.97,5.694595249774096,1.5205262339265848,0.07280478311177324
-4.03,5.96,5.694856869558658,1.5171485727184748,0.0726709851747751
-4.02,5.96,5.694565370610874,1.518505936812363,0.07273069065117926
-4.01,5.96,5.694274433650848,1.5198602434564379,0.07278545006555272
-4.0,5.96,5.693983211129262,1.5212159636837252,0.07284027692537998
-4.0,5.95,5.69424397311968,1.5178433286744824,0.07271150490225844
-3.99,5.95,5.6939538059624715,1.5191949499705373,0.07276621044568254
-3.98,5.95,5.693662685509964,1.5205507636351734,0.07282106256780453
-3.98,5.94,5.693923680857286,1.5171777380896645,0.07269226982532508
-3.97,5.94,5.6936315123641315,1.5185379155382177,0.0727473223718106
-3.96,5.94,5.6933418352114975,1.5198882051775773,0.07280198719754867
-3.95,5.94,5.69304886736655,1.5212521082703092,0.07285593096609717
-3.95,5.93,5.693309952513608,1.517879183635735,0.07272718412049488
-3.94,5.93,5.693017168842259,1.5192426244726474,0.07278237615797718
-3.93,5.93,5.692724801123266,1.5206045632005718,0.07283751351048788
-3.93,5.92,5.692986238506322,1.5172308160518917,0.07270872397433761
-3.92,5.92,5.692693080640658,1.518596059543588,0.0727640201693703
-3.91,5.92,5.692399916304997,1.5199617073579688,0.0728193196175014
-3.9,5.92,5.692106867568098,1.5213270570954298,0.07287460592791112
-3.9,5.91,5.692368566735644,1.517952787627128,0.07274582966273123
-3.89,5.91,5.692074937573234,1.519320741004324,0.0728012442838947
-3.88,5.91,5.691781975203023,1.5206862307161588,0.07285592052106805
-3.88,5.9,5.692044053205394,1.5173109631035808,0.07272774254631469
-3.87,5.9,5.691749010747121,1.51868498000551,0.07278277923630656
-3.86,5.9,5.691526982506003,1.5197660778978626,0.07282734320398483
-3.85,5.9,5.691211785938147,1.5212215136237885,0.07288608482824235
-3.85,5.89,5.691475039522977,1.5178420322408173,0.07275714151368427
-3.84,5.89,5.691178343417933,1.5192234244870626,0.07281311011674602
-3.83,5.89,5.690870535339656,1.5206496601752437,0.07287077267420221
-3.83,5.88,5.6911872079645045,1.5170561796127549,0.07273372226436357
-3.82,5.88,5.690856841336879,1.5185732172545368,0.0727948598261451
-3.81,5.88,5.690536417079771,1.5200507279354258,0.07285449109022446
-3.81,5.87,5.690841183318524,1.5165054874873396,0.0727192592762897
-3.8,5.87,5.690529408627366,1.5179484653754336,0.07277761594568355
-3.79,5.87,5.690235515199068,1.5193198297592465,0.07283326019156362
-3.78,5.87,5.689927719507736,1.5207472613325714,0.07289101839482542
-3.78,5.86,5.690191686185707,1.5173665016752307,0.07276204874676499
-3.77,5.86,5.689891407745668,1.5187639339477077,0.0728187035585446
-3.76,5.86,5.6895923800010895,1.520156661212504,0.0728751774576274
-3.76,5.85,5.689855916953725,1.5167781554603446,0.07274629453212882
-3.75,5.85,5.689557012275931,1.518170548503384,0.07280278027442944
-3.74,5.85,5.689258435809008,1.5195618906325354,0.07285854177582933
-3.73,5.85,5.688958628144159,1.520958420081467,0.0729151758995007
-3.73,5.84,5.689223190822421,1.5175763307057129,0.07278618695597314
-3.72,5.84,5.688922447714909,1.5189768680013993,0.07284301148909243
-3.71,5.84,5.688623542839311,1.5203702517099582,0.07289955078334454
-3.71,5.83,5.688885913559159,1.5169975291593258,0.07277091799659823
-3.7,5.83,5.688587289965262,1.5183899600472954,0.07282745434367048
-3.69,5.83,5.688286852239517,1.5197900841807637,0.07288428186563292
-3.68,5.83,5.687987462642549,1.5211861816281216,0.07294094350143364
-3.68,5.82,5.688250772600254,1.5178100813864677,0.0728122223493136
-3.67,5.82,5.6879504445395455,1.5192101584583015,0.07286906683762157
-3.66,5.82,5.687649446025558,1.520613206438817,0.07292602913814636
-3.66,5.81,5.687912957094565,1.5172368532348384,0.07279729142140678
-3.65,5.81,5.687611954439144,1.518640229506629,0.07285429532036032
-3.64,5.81,5.687310429752091,1.5200458226308957,0.0729113748935093
-3.64,5.8,5.687573798693043,1.5166706563471486,0.07278267334121227
-3.63,5.8,5.6872719190920655,1.5180778415490899,0.07283985121373684
-3.62,5.8,5.686970262755752,1.5194844353920258,0.07289699421943129
-3.61,5.8,5.686669460549066,1.520887840371299,0.07295401592258617
-3.61,5.79,5.686932475435828,1.5175145991060137,0.07282542274829461
-3.6,5.79,5.686630306736663,1.5189236961942203,0.07288269300732993
-3.59,5.79,5.686330220006699,1.5203247116241332,0.07293965026833434
-3.59,5.78,5.686591286212409,1.5169598930324075,0.07281136794894043
-3.58,5.78,5.686290838898772,1.5183625538356857,0.07286842122266313
-3.57,5.78,5.685989155168335,1.5197705918257731,0.07292567958097672
-3.56,5.78,5.685687899974463,1.5211771492669286,0.07298287096418783
-3.56,5.77,5.6859487857073745,1.5178134009498456,0.07285466927100244
-3.55,5.77,5.685646641108841,1.5192237347193756,0.07291203701834877
-3.54,5.77,5.685343033965761,1.5206401826437335,0.07296962913538735
-3.54,5.76,5.68560474596779,1.517273757684187,0.07284132390952335
-3.53,5.76,5.685300034453287,1.5186948432365075,0.07289912147959753
-3.52,5.76,5.684992964138098,1.520125693903381,0.07295729305029423
-3.52,5.75,5.685256500789141,1.5167523448953786,0.07282872339318507
-3.51,5.75,5.684950387032932,1.518179563596584,0.07288678722769294
-3.5,5.75,5.684607516047296,1.519755193874956,0.07295047485578185
-3.49,5.75,5.68430146558494,1.521182640709557,0.07300851298566556
-3.49,5.74,5.684565394055067,1.5178082771298431,0.07287996928129745
-3.48,5.74,5.6842578185199315,1.5192420701578417,0.07293828324589734
-3.47,5.74,5.683950177397331,1.5206766261029816,0.07299665726915065
-3.47,5.73,5.6842163440762885,1.5172936697546,0.07286774160004172
-3.46,5.73,5.683912517191656,1.5187130497819896,0.0729255760064317
-3.45,5.73,5.683603126282087,1.5201550051543538,0.0729842411255668
-3.45,5.72,5.683874606334813,1.5167513145016092,0.07285455048951418
-3.44,5.72,5.683566875942204,1.5181867594024157,0.07291300293873275
-3.43,5.72,5.683266360865027,1.5195935083449776,0.07297035427286941
-3.42,5.72,5.682981662704261,1.5209368136237276,0.0730253058242844
-3.42,5.71,5.683236683979346,1.5175998066507341,0.07289817434891317
-3.41,5.71,5.682948969791085,1.5189554507478156,0.07295362743101733
-3.4,5.71,5.6826477679987235,1.5203656784736679,0.07301114915872865
-3.4,5.7,5.682743336968105,1.5176718859467024,0.07290845115710103
-3.39,5.7,5.682438338682444,1.519097693261343,0.07296658163658976
-3.38,5.7,5.682133719633903,1.5205222841280255,0.07302466548775305
-3.38,5.69,5.6823994672752285,1.517143167085122,0.072895952780353
-3.37,5.69,5.6820957011369675,1.5185645234376342,0.07295394681256927
-3.36,5.69,5.681792032528365,1.5199856777326552,0.07301192625598817
-3.35,5.69,5.681490647578276,1.5213979696287867,0.0730695574939111
-3.35,5.68,5.681756333106039,1.5180196117730156,0.07294091727340192
-3.34,5.68,5.681457426611921,1.519422131704938,0.07299821624901923
-3.33,5.68,5.6811595675590025,1.520820674176126,0.07305535880325248
-3.33,5.67,5.681421964608954,1.5174561275630591,0.07292723133396944
-3.32,5.67,5.681119937496619,1.51887162329507,0.072985051429342
-3.31,5.67,5.680817657349945,1.520288520341619,0.073042922814585
-3.31,5.66,5.681081051509424,1.516920515899241,0.07291465860537714
-3.3,5.66,5.680777827875149,1.5183413678046425,0.07297271206319426
-3.29,5.66,5.680470221771099,1.5197801526517463,0.07303144299008246
-3.28,5.66,5.680167087984051,1.5212011969858044,0.0730894880999627
-3.28,5.65,5.680430996247519,1.5178316040755448,0.07296119778675035
-3.27,5.65,5.680126205401441,1.5192595780191231,0.07301954955860902
-3.26,5.65,5.6798245687012425,1.5206749471301522,0.07307743049343977
-3.26,5.64,5.68009022336776,1.5172990368829,0.07294888433402165
-3.25,5.64,5.679780981733579,1.518745286838353,0.07300797305785883
-3.24,5.64,5.67947788614887,1.5201673799694049,0.07306611767070009
-3.24,5.63,5.67973942893042,1.516808406099023,0.07293822072351228
-3.23,5.63,5.679439092772497,1.518219404814627,0.0729959885847299
-3.22,5.63,5.679132153982069,1.5196572377954285,0.07305476534221061
-3.21,5.63,5.67882889272804,1.521080546846187,0.07311297246502156
-3.21,5.62,5.679094446799665,1.517705937069769,0.0729845369331006
-3.2,5.62,5.678786927120842,1.5191466369307154,0.07304344121850025
-3.19,5.62,5.678473308339098,1.5206122617495537,0.07310330075014752
-3.18,5.62,5.678887186803912,1.5191413647064071,0.07305156166734741
-3.17,5.62,5.678553810556414,1.5206869514612835,0.07311447286416997
-3.17,5.61,5.678811118822056,1.5173462593092797,0.07298730080401544
-3.16,5.61,5.678523977914536,1.5187054317896327,0.07304316528317978
-3.15,5.61,5.6782490440027855,1.5200155253199799,0.07309715271680393
-3.15,5.6,5.678518330238372,1.5166271708214085,0.07296817358249601
-3.14,5.6,5.678277695370112,1.5177990327239492,0.07301694406618596
-3.13,5.6,5.677924317491476,1.5194262904137104,0.07308303442573717
-3.12,5.6,5.677529204962503,1.521222490801882,0.07315553784598877
-3.12,5.59,5.677874807412115,1.5175263497519051,0.07301488699839886
-3.11,5.59,5.677509928739069,1.5192006920703305,0.07308279546363793
-3.1,5.59,5.677080527467714,1.5211359037708299,0.07316061196308152
-3.1,5.58,5.677450597875145,1.5173415045437617,0.07301622041273081
-3.09,5.58,5.677029489810589,1.5192434879469967,0.07309282717895155
-3.08,5.58,5.676617130552116,1.521110474524597,0.07316806683207785
-3.08,5.57,5.676966428657359,1.5174004027665775,0.07302690813535412
-3.07,5.57,5.67653663076647,1.5193381406269102,0.07310488458428742
-3.07,5.56,5.676897459487028,1.5155820495245094,0.07296192293974427
